service_id,date,exception_type
304698,20220211,1
304698,20220214,1
304698,20220215,1
304698,20220216,1
304698,20220217,1
304698,20220218,1
304698,20220222,1
304698,20220223,1
304698,20220224,1
304698,20220225,1
304698,20220228,1
304698,20220301,1
304698,20220302,1
304698,20220303,1
304698,20220304,1
305607,20220126,1
305607,20220127,1
305607,20220128,1
305607,20220131,1
305607,20220201,1
305607,20220202,1
305607,20220203,1
305607,20220204,1
305607,20220207,1
305607,20220208,1
305607,20220209,1
305607,20220210,1
305607,20220211,1
305607,20220214,1
305607,20220215,1
305607,20220216,1
305607,20220217,1
305607,20220218,1
305607,20220222,1
305607,20220223,1
305607,20220224,1
305607,20220225,1
305607,20220228,1
305607,20220301,1
305607,20220302,1
305607,20220303,1
305607,20220304,1
305590,20220126,1
305590,20220127,1
305590,20220128,1
305590,20220131,1
305590,20220201,1
305590,20220202,1
305590,20220203,1
305590,20220204,1
305590,20220207,1
305590,20220208,1
305590,20220209,1
305590,20220210,1
305590,20220211,1
305590,20220214,1
305590,20220215,1
305590,20220216,1
305590,20220217,1
305590,20220218,1
305590,20220222,1
305590,20220223,1
305590,20220224,1
305590,20220225,1
305590,20220228,1
305590,20220301,1
305590,20220302,1
305590,20220303,1
305590,20220304,1
305441,20220126,1
305441,20220127,1
305441,20220128,1
305441,20220131,1
305441,20220201,1
305441,20220202,1
305441,20220203,1
305441,20220204,1
305441,20220207,1
305441,20220208,1
305441,20220209,1
305441,20220210,1
305441,20220211,1
305441,20220214,1
305441,20220215,1
305441,20220216,1
305441,20220217,1
305441,20220218,1
305441,20220222,1
305441,20220223,1
305441,20220224,1
305441,20220225,1
305441,20220228,1
305441,20220301,1
305441,20220302,1
305441,20220303,1
305441,20220304,1
305659,20220126,1
305659,20220127,1
305659,20220128,1
305659,20220131,1
305659,20220201,1
305659,20220202,1
305659,20220203,1
305659,20220204,1
305659,20220207,1
305659,20220208,1
305659,20220209,1
305659,20220210,1
305659,20220211,1
305659,20220214,1
305659,20220215,1
305659,20220216,1
305659,20220217,1
305659,20220218,1
305659,20220222,1
305659,20220223,1
305659,20220224,1
305659,20220225,1
305659,20220228,1
305659,20220301,1
305659,20220302,1
305659,20220303,1
305659,20220304,1
305600,20220126,1
305600,20220127,1
305600,20220128,1
305600,20220131,1
305600,20220201,1
305600,20220202,1
305600,20220203,1
305600,20220204,1
305600,20220207,1
305600,20220208,1
305600,20220209,1
305600,20220210,1
305600,20220211,1
305600,20220214,1
305600,20220215,1
305600,20220216,1
305600,20220217,1
305600,20220218,1
305600,20220222,1
305600,20220223,1
305600,20220224,1
305600,20220225,1
305600,20220228,1
305600,20220301,1
305600,20220302,1
305600,20220303,1
305600,20220304,1
299439,20220130,1
299439,20220206,1
299439,20220213,1
299439,20220220,1
299439,20220227,1
304732,20220130,1
304732,20220206,1
304732,20220213,1
304732,20220220,1
304732,20220227,1
305035,20220130,1
305035,20220206,1
305035,20220213,1
305035,20220220,1
305035,20220227,1
305075,20220130,1
305075,20220206,1
305075,20220213,1
305075,20220220,1
305075,20220227,1
305410,20220130,1
305410,20220206,1
305410,20220213,1
305410,20220220,1
305410,20220227,1
305595,20220130,1
305595,20220206,1
305595,20220213,1
305595,20220220,1
305595,20220227,1
305587,20220130,1
305587,20220206,1
305587,20220213,1
305587,20220220,1
305587,20220227,1
305968,20220130,1
305968,20220206,1
305968,20220213,1
305968,20220220,1
305968,20220227,1
305489,20220130,1
305489,20220206,1
305489,20220213,1
305489,20220220,1
305489,20220227,1
305630,20220130,1
305630,20220206,1
305630,20220213,1
305630,20220220,1
305630,20220227,1
304735,20220130,1
304735,20220206,1
304735,20220213,1
304735,20220220,1
304735,20220227,1
304777,20220130,1
304777,20220206,1
304777,20220213,1
304777,20220220,1
304777,20220227,1
301207,20220130,1
301207,20220206,1
301207,20220213,1
301207,20220220,1
301207,20220227,1
305445,20220130,1
305445,20220206,1
305445,20220213,1
305445,20220220,1
305445,20220227,1
301304,20220130,1
301304,20220206,1
301304,20220213,1
301304,20220220,1
301304,20220227,1
306038,20220130,1
306038,20220206,1
306038,20220213,1
306038,20220220,1
306038,20220227,1
300797,20220130,1
300797,20220206,1
300797,20220213,1
300797,20220220,1
300797,20220227,1
305351,20220130,1
305351,20220206,1
305351,20220213,1
305351,20220220,1
305351,20220227,1
300574,20220130,1
300574,20220206,1
300574,20220213,1
300574,20220220,1
300574,20220227,1
305025,20220130,1
305025,20220206,1
305025,20220213,1
305025,20220220,1
305025,20220227,1
299861,20220130,1
299861,20220206,1
299861,20220213,1
299861,20220220,1
299861,20220227,1
305114,20220130,1
305114,20220206,1
305114,20220213,1
305114,20220220,1
305114,20220227,1
301308,20220130,1
301308,20220206,1
301308,20220213,1
301308,20220220,1
301308,20220227,1
305444,20220130,1
305444,20220206,1
305444,20220213,1
305444,20220220,1
305444,20220227,1
301720,20220130,1
301720,20220206,1
301720,20220213,1
301720,20220220,1
301720,20220227,1
305924,20220130,1
305924,20220206,1
305924,20220213,1
305924,20220220,1
305924,20220227,1
305268,20220130,1
305268,20220206,1
305268,20220213,1
305268,20220220,1
305268,20220227,1
306067,20220130,1
306067,20220206,1
306067,20220213,1
306067,20220220,1
306067,20220227,1
305790,20220130,1
305790,20220206,1
305790,20220213,1
305790,20220220,1
305790,20220227,1
304705,20220130,1
304705,20220206,1
304705,20220213,1
304705,20220220,1
304705,20220227,1
301625,20220130,1
301625,20220206,1
301625,20220213,1
301625,20220220,1
301625,20220227,1
304973,20220130,1
304973,20220206,1
304973,20220213,1
304973,20220220,1
304973,20220227,1
304759,20220130,1
304759,20220206,1
304759,20220213,1
304759,20220220,1
304759,20220227,1
305192,20220130,1
305192,20220206,1
305192,20220213,1
305192,20220220,1
305192,20220227,1
304977,20220130,1
304977,20220206,1
304977,20220213,1
304977,20220220,1
304977,20220227,1
305784,20220130,1
305784,20220206,1
305784,20220213,1
305784,20220220,1
305784,20220227,1
303429,20220130,1
303429,20220206,1
303429,20220213,1
303429,20220220,1
303429,20220227,1
301171,20220130,1
301171,20220206,1
301171,20220213,1
301171,20220220,1
301171,20220227,1
306050,20220130,1
306050,20220206,1
306050,20220213,1
306050,20220220,1
306050,20220227,1
305125,20220130,1
305125,20220206,1
305125,20220213,1
305125,20220220,1
305125,20220227,1
305431,20220130,1
305431,20220206,1
305431,20220213,1
305431,20220220,1
305431,20220227,1
305723,20220130,1
305723,20220206,1
305723,20220213,1
305723,20220220,1
305723,20220227,1
302951,20220130,1
302951,20220206,1
302951,20220213,1
302951,20220220,1
302951,20220227,1
301384,20220130,1
301384,20220206,1
301384,20220213,1
301384,20220220,1
301384,20220227,1
304694,20220130,1
304694,20220206,1
304694,20220213,1
304694,20220220,1
304694,20220227,1
304682,20220130,1
304682,20220206,1
304682,20220213,1
304682,20220220,1
304682,20220227,1
306077,20220130,1
306077,20220206,1
306077,20220213,1
306077,20220220,1
306077,20220227,1
305289,20220130,1
305289,20220206,1
305289,20220213,1
305289,20220220,1
305289,20220227,1
303391,20220130,1
303391,20220206,1
303391,20220213,1
303391,20220220,1
303391,20220227,1
305304,20220130,1
305304,20220206,1
305304,20220213,1
305304,20220220,1
305304,20220227,1
305031,20220130,1
305031,20220206,1
305031,20220213,1
305031,20220220,1
305031,20220227,1
305589,20220130,1
305589,20220206,1
305589,20220213,1
305589,20220220,1
305589,20220227,1
305404,20220130,1
305404,20220206,1
305404,20220213,1
305404,20220220,1
305404,20220227,1
304796,20220130,1
304796,20220206,1
304796,20220213,1
304796,20220220,1
304796,20220227,1
299450,20220130,1
299450,20220206,1
299450,20220213,1
299450,20220220,1
299450,20220227,1
305492,20220130,1
305492,20220206,1
305492,20220213,1
305492,20220220,1
305492,20220227,1
305487,20220130,1
305487,20220206,1
305487,20220213,1
305487,20220220,1
305487,20220227,1
305645,20220130,1
305645,20220206,1
305645,20220213,1
305645,20220220,1
305645,20220227,1
305748,20220130,1
305748,20220206,1
305748,20220213,1
305748,20220220,1
305748,20220227,1
305288,20220130,1
305288,20220206,1
305288,20220213,1
305288,20220220,1
305288,20220227,1
299478,20220130,1
299478,20220206,1
299478,20220213,1
299478,20220220,1
299478,20220227,1
305518,20220130,1
305518,20220206,1
305518,20220213,1
305518,20220220,1
305518,20220227,1
305021,20220130,1
305021,20220206,1
305021,20220213,1
305021,20220220,1
305021,20220227,1
305783,20220130,1
305783,20220206,1
305783,20220213,1
305783,20220220,1
305783,20220227,1
305785,20220130,1
305785,20220206,1
305785,20220213,1
305785,20220220,1
305785,20220227,1
304923,20220129,1
304923,20220205,1
304923,20220212,1
304923,20220219,1
304923,20220226,1
304923,20220305,1
305751,20220129,1
305751,20220205,1
305751,20220212,1
305751,20220219,1
305751,20220226,1
305751,20220305,1
305302,20220129,1
305302,20220205,1
305302,20220212,1
305302,20220219,1
305302,20220226,1
305302,20220305,1
305334,20220129,1
305334,20220205,1
305334,20220212,1
305334,20220219,1
305334,20220226,1
305334,20220305,1
299427,20220129,1
299427,20220205,1
299427,20220212,1
299427,20220219,1
299427,20220226,1
299427,20220305,1
305694,20220129,1
305694,20220205,1
305694,20220212,1
305694,20220219,1
305694,20220226,1
305694,20220305,1
304665,20220129,1
304665,20220205,1
304665,20220212,1
304665,20220219,1
304665,20220226,1
304665,20220305,1
306070,20220129,1
306070,20220205,1
306070,20220212,1
306070,20220219,1
306070,20220226,1
306070,20220305,1
304841,20220129,1
304841,20220205,1
304841,20220212,1
304841,20220219,1
304841,20220226,1
304841,20220305,1
306069,20220129,1
306069,20220205,1
306069,20220212,1
306069,20220219,1
306069,20220226,1
306069,20220305,1
300428,20220129,1
300428,20220205,1
300428,20220212,1
300428,20220219,1
300428,20220226,1
300428,20220305,1
299293,20220129,1
299293,20220205,1
299293,20220212,1
299293,20220219,1
299293,20220226,1
299293,20220305,1
305471,20220129,1
305471,20220205,1
305471,20220212,1
305471,20220219,1
305471,20220226,1
305471,20220305,1
304669,20220129,1
304669,20220205,1
304669,20220212,1
304669,20220219,1
304669,20220226,1
304669,20220305,1
304825,20220129,1
304825,20220205,1
304825,20220212,1
304825,20220219,1
304825,20220226,1
304825,20220305,1
305150,20220129,1
305150,20220205,1
305150,20220212,1
305150,20220219,1
305150,20220226,1
305150,20220305,1
303304,20220129,1
303304,20220205,1
303304,20220212,1
303304,20220219,1
303304,20220226,1
303304,20220305,1
299315,20220129,1
299315,20220205,1
299315,20220212,1
299315,20220219,1
299315,20220226,1
299315,20220305,1
304780,20220129,1
304780,20220205,1
304780,20220212,1
304780,20220219,1
304780,20220226,1
304780,20220305,1
305809,20220129,1
305809,20220205,1
305809,20220212,1
305809,20220219,1
305809,20220226,1
305809,20220305,1
305286,20220129,1
305286,20220205,1
305286,20220212,1
305286,20220219,1
305286,20220226,1
305286,20220305,1
305050,20220129,1
305050,20220205,1
305050,20220212,1
305050,20220219,1
305050,20220226,1
305050,20220305,1
303661,20220129,1
303661,20220205,1
303661,20220212,1
303661,20220219,1
303661,20220226,1
303661,20220305,1
301265,20220129,1
301265,20220205,1
301265,20220212,1
301265,20220219,1
301265,20220226,1
301265,20220305,1
305318,20220129,1
305318,20220205,1
305318,20220212,1
305318,20220219,1
305318,20220226,1
305318,20220305,1
304790,20220129,1
304790,20220205,1
304790,20220212,1
304790,20220219,1
304790,20220226,1
304790,20220305,1
304864,20220129,1
304864,20220205,1
304864,20220212,1
304864,20220219,1
304864,20220226,1
304864,20220305,1
305890,20220129,1
305890,20220205,1
305890,20220212,1
305890,20220219,1
305890,20220226,1
305890,20220305,1
303335,20220129,1
303335,20220205,1
303335,20220212,1
303335,20220219,1
303335,20220226,1
303335,20220305,1
299762,20220129,1
299762,20220205,1
299762,20220212,1
299762,20220219,1
299762,20220226,1
299762,20220305,1
299791,20220221,1
301727,20220221,1
305360,20220221,1
303019,20220221,1
304321,20220221,1
305023,20220221,1
301396,20220221,1
299644,20220221,1
305780,20220221,1
303595,20220221,1
304209,20220221,1
300295,20220221,1
300674,20220221,1
302887,20220221,1
300104,20220221,1
303944,20220221,1
305527,20220221,1
301225,20220221,1
300363,20220221,1
303399,20220221,1
300715,20220221,1
304224,20220221,1
304757,20220221,1
299120,20220221,1
300287,20220221,1
303717,20220221,1
304904,20220221,1
301263,20220221,1
304165,20220221,1
300539,20220221,1
299577,20220221,1
300954,20220221,1
305722,20220221,1
301364,20220221,1
304157,20220221,1
304952,20220221,1
299108,20220221,1
301590,20220221,1
305283,20220221,1
299169,20220221,1
304160,20220221,1
305580,20220221,1
303008,20220221,1
305847,20220221,1
304853,20220221,1
300310,20220221,1
303553,20220221,1
305801,20220221,1
305104,20220221,1
299270,20220221,1
303013,20220221,1
305258,20220221,1
299610,20220221,1
301089,20220221,1
302890,20220221,1
304854,20220221,1
300866,20220221,1
299173,20220221,1
303011,20220221,1
304997,20220221,1
301674,20220221,1
300380,20220221,1
303680,20220221,1
305514,20220221,1
299545,20220221,1
299323,20220221,1
303603,20220221,1
305963,20220221,1
305845,20220221,1
299596,20220221,1
303104,20220221,1
305776,20220221,1
305591,20220221,1
301438,20220221,1
303378,20220221,1
305245,20220221,1
304830,20220221,1
301044,20220221,1
303412,20220221,1
304932,20220221,1
306027,20220221,1
301097,20220221,1
305303,20220130,1
305303,20220206,1
305303,20220213,1
305303,20220220,1
305303,20220227,1
299972,20220130,1
299972,20220206,1
299972,20220213,1
299972,20220220,1
299972,20220227,1
305971,20220130,1
305971,20220206,1
305971,20220213,1
305971,20220220,1
305971,20220227,1
305782,20220130,1
305782,20220206,1
305782,20220213,1
305782,20220220,1
305782,20220227,1
305564,20220130,1
305564,20220206,1
305564,20220213,1
305564,20220220,1
305564,20220227,1
304714,20220130,1
304714,20220206,1
304714,20220213,1
304714,20220220,1
304714,20220227,1
305905,20220130,1
305905,20220206,1
305905,20220213,1
305905,20220220,1
305905,20220227,1
306009,20220130,1
306009,20220206,1
306009,20220213,1
306009,20220220,1
306009,20220227,1
304840,20220130,1
304840,20220206,1
304840,20220213,1
304840,20220220,1
304840,20220227,1
304994,20220130,1
304994,20220206,1
304994,20220213,1
304994,20220220,1
304994,20220227,1
304697,20220130,1
304697,20220206,1
304697,20220213,1
304697,20220220,1
304697,20220227,1
305947,20220130,1
305947,20220206,1
305947,20220213,1
305947,20220220,1
305947,20220227,1
304728,20220130,1
304728,20220206,1
304728,20220213,1
304728,20220220,1
304728,20220227,1
305676,20220130,1
305676,20220206,1
305676,20220213,1
305676,20220220,1
305676,20220227,1
305467,20220130,1
305467,20220206,1
305467,20220213,1
305467,20220220,1
305467,20220227,1
305447,20220129,1
305447,20220205,1
305447,20220212,1
